6|17|25322.52|0.05|0.01
4|5|8648.30|0.08|0.08
2|9|11478.06|0.06|0.06
5|34|58096.48|0.05|0.02
3|11|19787.57|0.03|0.03
1|9|15612.84|0.01|0.01
3|27|33703.29|0.06|0.07
2|23|36031.11|0.08|0.08
1|35|56300.30|0.00|0.01
2|2|2414.32|0.00|0.02
1|13|20767.76|0.06|0.04
3|6|11543.40|0.06|0.01
3|38|68014.30|0.03|0.03
1|50|97995.50|0.04|0.06
1|49|74846.03|0.05|0.05
6|45|48517.20|0.06|0.07
4|30|49401.30|0.07|0.00
1|27|33646.05|0.06|0.04
2|3|3603.54|0.07|0.08
3|29|33558.80|0.03|0.02
2|17|17987.02|0.04|0.01
2|16|19442.40|0.03|0.05
3|22|41113.60|0.08|0.02
1|25|45647.50|0.03|0.06
5|16|22183.20|0.09|0.04
3|36|42667.92|0.04|0.07
1|48|93643.20|0.01|0.07
2|31|50953.46|0.09|0.00
1|34|66603.62|0.02|0.07
2|6|9435.54|0.08|0.03
4|22|27109.50|0.01|0.04
2|8|7736.08|0.06|0.00
4|22|28518.38|0.02|0.08
3|43|48077.87|0.04|0.01
1|6|11135.22|0.07|0.06
2|25|31030.50|0.04|0.00
2|33|34223.97|0.02|0.07
1|9|13658.13|0.00|0.03
3|2|3577.48|0.04|0.03
1|4|7147.04|0.08|0.02
4|20|31251.80|0.04|0.02
1|22|38118.08|0.04|0.00
4|47|48979.64|0.02|0.00
4|15|23979.45|0.08|0.01
3|7|13130.74|0.02|0.05
2|23|35917.03|0.01|0.00
6|36|52433.28|0.05|0.06
4|14|20489.84|0.10|0.06
1|26|48588.28|0.00|0.06
3|4|6654.32|0.09|0.06
3|8|9569.76|0.07|0.01
3|47|72076.85|0.03|0.05
2|8|11026.48|0.01|0.05
4|13|22995.18|0.01|0.05
5|17|27279.73|0.02|0.04
2|3|4168.32|0.08|0.03
5|9|17846.82|0.01|0.01
5|47|67418.68|0.02|0.01
3|20|40599.00|0.07|0.03
5|2|3453.26|0.09|0.05
1|35|49926.45|0.08|0.06
3|29|42931.60|0.01|0.05
6|45|53334.90|0.07|0.04
3|29|29755.74|0.00|0.03
4|1|1995.99|0.04|0.05
2|12|12108.24|0.00|0.01
1|7|12255.88|0.01|0.00
2|28|52746.12|0.09|0.00
2|3|4324.41|0.10|0.01
1|45|68555.70|0.02|0.03
3|27|49216.68|0.03|0.07
1|28|26236.84|0.03|0.04
4|46|53778.14|0.09|0.04
2|41|78550.67|0.08|0.02
2|41|71821.34|0.02|0.08
2|12|16143.48|0.02|0.00
3|18|19945.44|0.03|0.05
2|45|84187.80|0.03|0.06
1|33|41888.22|0.00|0.02
2|39|67069.47|0.09|0.06
5|44|57745.16|0.01|0.08
3|38|74440.10|0.01|0.06
2|4|6734.68|0.04|0.03
5|35|37558.50|0.05|0.04
1|6|11561.58|0.10|0.04
2|40|55376.40|0.09|0.02
2|33|56122.44|0.08|0.07
1|2|3012.90|0.03|0.02
3|17|19840.70|0.05|0.02
5|40|53772.40|0.03|0.03
1|40|47007.20|0.02|0.01
7|18|22647.78|0.00|0.02
1|9|10630.62|0.08|0.05
1|8|14703.04|0.01|0.05
6|25|51749.50|0.08|0.05
5|48|88412.16|0.05|0.05
4|43|76231.69|0.03|0.07
6|39|43763.85|0.06|0.04
4|17|32688.11|0.03|0.07
1|39|71906.25|0.00|0.07
2|20|27866.40|0.07|0.04
3|42|52681.44|0.07|0.01
3|11|15812.61|0.07|0.08
2|23|35569.50|0.08|0.07
5|25|39164.25|0.06|0.04
1|27|44538.12|0.05|0.04
4|37|44553.18|0.04|0.06
3|15|18379.35|0.08|0.08
1|46|89095.56|0.09|0.08
1|21|22682.73|0.01|0.02
1|18|28376.46|0.08|0.07
3|24|32528.88|0.08|0.00
3|46|56502.26|0.10|0.05
1|47|52736.35|0.03|0.04
2|37|58928.05|0.10|0.06
1|37|45480.03|0.10|0.02
2|6|8649.06|0.01|0.00
3|4|5705.40|0.07|0.00
1|26|39819.52|0.01|0.02
1|15|29743.80|0.03|0.07
6|43|52256.61|0.00|0.05
5|28|31728.48|0.07|0.08
1|9|8928.09|0.09|0.05
6|4|7215.16|0.09|0.07
3|22|26800.62|0.04|0.04
4|24|32553.60|0.04|0.07
3|12|21200.88|0.10|0.01
3|28|40556.88|0.01|0.01
7|27|30106.62|0.08|0.04
2|45|90043.20|0.10|0.02
4|44|51139.00|0.00|0.05
4|26|44554.64|0.07|0.08
5|12|20540.04|0.04|0.05
1|48|55782.72|0.07|0.04
5|8|14894.16|0.07|0.00
7|45|42481.35|0.06|0.00
3|17|21576.74|0.07|0.02
6|25|28226.75|0.10|0.00
1|9|10523.16|0.00|0.00
2|44|51615.52|0.05|0.06
4|29|38433.12|0.05|0.07
1|33|54276.42|0.10|0.02
3|29|56198.23|0.05|0.08
2|12|21033.60|0.10|0.06
1|41|59263.86|0.10|0.02
1|13|18335.20|0.05|0.04
7|46|82141.74|0.10|0.07
1|2|3315.26|0.07|0.08
7|13|16825.25|0.01|0.08
1|37|44777.40|0.09|0.01
3|37|49221.10|0.02|0.01
2|48|74042.40|0.07|0.05
5|39|50671.14|0.02|0.00
4|46|70039.14|0.02|0.05
3|20|19621.60|0.01|0.06
1|35|41267.80|0.04|0.03
1|47|89811.36|0.01|0.07
6|7|10293.36|0.01|0.03
2|15|14865.00|0.06|0.00
1|42|66050.88|0.08|0.00
5|23|33201.19|0.03|0.05
3|8|10346.56|0.00|0.05
6|36|40109.40|0.01|0.08
5|37|42404.96|0.01|0.01
4|24|44635.20|0.06|0.03
1|8|11475.04|0.07|0.05
3|49|65628.15|0.06|0.02
2|7|8253.63|0.08|0.01
1|18|20684.88|0.05|0.03
4|45|76940.10|0.00|0.01
3|23|30067.44|0.07|0.03
3|19|31874.59|0.08|0.02
2|7|9445.80|0.03|0.01
4|7|10783.50|0.02|0.03
2|41|67429.01|0.01|0.01
1|19|28852.26|0.00|0.07
4|5|8178.60|0.05|0.07
6|30|43633.50|0.08|0.03
1|26|50541.66|0.01|0.07
3|47|65158.92|0.07|0.00
1|35|42814.10|0.05|0.04
5|41|68784.47|0.07|0.02
1|19|35164.63|0.06|0.01
5|22|39838.92|0.00|0.08
3|39|51687.09|0.05|0.04
5|43|50445.88|0.07|0.06
6|47|93856.65|0.01|0.03
4|15|20689.35|0.03|0.05
4|19|24971.32|0.04|0.02
5|24|32886.72|0.05|0.07
2|33|65866.68|0.00|0.00
1|5|7047.25|0.03|0.07
1|25|45945.50|0.04|0.07
2|8|7568.24|0.06|0.08
2|43|62157.79|0.06|0.00
5|18|29259.36|0.02|0.00
2|41|83720.36|0.07|0.06
5|45|57881.70|0.05|0.04
1|35|39064.55|0.04|0.02
4|27|52809.03|0.02|0.06
5|25|48447.50|0.07|0.06
4|9|8739.45|0.09|0.01
1|43|55005.60|0.10|0.03
4|25|37513.75|0.09|0.07
1|27|34515.45|0.03|0.02
1|32|45582.40|0.02|0.07
1|22|26072.42|0.02|0.05
1|25|27976.50|0.08|0.01
1|24|27629.28|0.00|0.02
2|2|3323.20|0.04|0.07
2|49|52923.43|0.03|0.00
5|29|50741.88|0.06|0.03
4|8|12171.92|0.01|0.05
5|24|39375.12|0.09|0.08
1|7|12634.02|0.01|0.07
2|13|17957.81|0.08|0.05
4|38|60673.46|0.08|0.04
3|16|29901.28|0.09|0.04
1|37|50147.95|0.02|0.03
1|19|35697.77|0.07|0.08
4|29|37996.67|0.02|0.00
2|1|1465.54|0.05|0.03
2|21|27559.56|0.03|0.03
4|49|64494.78|0.10|0.06
1|35|36542.45|0.00|0.05
2|41|44037.28|0.10|0.02
1|38|60442.04|0.05|0.04
3|4|7907.56|0.05|0.07
4|40|46927.20|0.04|0.01
2|8|13982.24|0.07|0.04
2|46|59122.88|0.04|0.05
1|37|55219.91|0.06|0.01
2|49|75632.48|0.05|0.02
2|42|43052.10|0.04|0.05
5|40|76278.00|0.04|0.00
2|22|21825.10|0.02|0.03
3|35|60677.05|0.05|0.07
3|42|62933.64|0.06|0.06
4|44|73116.12|0.03|0.07
3|25|36187.25|0.00|0.06
4|39|69961.32|0.10|0.08
1|14|13398.28|0.04|0.01
4|11|17726.83|0.10|0.01
1|22|40278.70|0.03|0.01
7|6|9327.60|0.07|0.07
3|16|23960.32|0.07|0.03
3|41|54829.30|0.10|0.01
4|32|49359.68|0.02|0.00
4|28|30969.40|0.07|0.08
2|42|80004.54|0.04|0.00
2|31|44966.74|0.07|0.05
2|20|35636.20|0.01|0.06
2|23|33038.12|0.07|0.01
5|39|48487.14|0.06|0.07
3|21|36553.65|0.01|0.06
3|34|33015.36|0.01|0.03
2|44|77385.00|0.01|0.06
3|7|12983.25|0.06|0.01
2|7|10551.87|0.06|0.07
2|2|3403.22|0.01|0.06
4|7|10061.80|0.00|0.00
1|19|26076.55|0.04|0.07
5|14|17293.78|0.09|0.04
6|39|48874.41|0.05|0.02
2|20|36655.20|0.01|0.06
1|43|59053.19|0.06|0.01
3|8|9688.96|0.05|0.08
2|25|46998.75|0.03|0.08
3|42|63441.42|0.07|0.02
7|38|73945.34|0.00|0.01
3|50|70521.00|0.07|0.05
2|15|23452.65|0.01|0.03
2|38|42755.32|0.04|0.06
4|23|24081.23|0.02|0.05
6|34|53162.74|0.08|0.08
1|47|71982.38|0.08|0.01
1|37|63553.42|0.00|0.05
6|16|25064.80|0.05|0.03
6|24|27962.88|0.04|0.02
7|5|8108.50|0.09|0.07
1|33|44364.87|0.02|0.08
1|9|14919.21|0.01|0.04
3|43|56770.75|0.06|0.06
2|4|7263.00|0.09|0.04
1|49|54884.90|0.00|0.04
5|9|11955.69|0.10|0.00
3|27|44703.63|0.02|0.05
3|35|52899.35|0.01|0.05
1|38|50552.16|0.02|0.06
5|9|15792.30|0.03|0.04
2|1|1669.64|0.07|0.06
1|13|21431.80|0.03|0.02
3|3|4690.50|0.03|0.03
2|16|28189.60|0.07|0.00
4|26|36955.10|0.04|0.05
3|18|20954.70|0.09|0.04
6|38|55842.90|0.00|0.04
1|21|26549.04|0.05|0.05
1|50|80882.00|0.06|0.05
5|2|3425.44|0.04|0.02
1|20|35595.20|0.05|0.02
1|35|52134.60|0.09|0.02
2|5|6626.40|0.02|0.06
2|30|52794.60|0.02|0.08
7|30|49791.00|0.06|0.02
2|37|38001.96|0.04|0.03
6|30|33215.10|0.04|0.04
1|9|11973.42|0.07|0.05
3|12|12420.00|0.05|0.06
1|37|61891.38|0.10|0.04
3|33|58999.38|0.02|0.04
1|41|62056.78|0.07|0.08
2|29|46096.66|0.10|0.00
3|27|30214.62|0.09|0.02
2|2|2502.46|0.07|0.01
4|33|45022.89|0.06|0.07
5|42|69746.04|0.00|0.05
6|12|20695.68|0.03|0.01
1|14|19745.32|0.10|0.07
1|25|41717.75|0.06|0.01
2|5|7757.80|0.05|0.01
4|21|24488.52|0.02|0.00
2|36|47747.16|0.06|0.04
4|21|22744.47|0.04|0.05
3|41|51873.20|0.08|0.00
1|31|40492.82|0.06|0.06
4|12|17981.76|0.07|0.01
2|21|25622.94|0.06|0.06
1|5|9454.25|0.10|0.03
7|17|27976.73|0.04|0.05
4|39|70233.93|0.04|0.02
5|26|49372.44|0.03|0.00
5|22|21759.10|0.01|0.05
3|31|55390.80|0.02|0.05
2|25|31232.00|0.00|0.05
3|39|41613.39|0.00|0.04
2|27|34836.48|0.07|0.02
5|20|24485.60|0.04|0.06
7|16|21670.24|0.10|0.01
4|15|21950.85|0.06|0.01
2|14|22521.10|0.04|0.05
1|18|29767.50|0.02|0.05
1|16|18417.60|0.06|0.06
2|3|2877.09|0.03|0.07
2|33|46345.20|0.05|0.02
2|23|33521.12|0.02|0.01
3|31|38324.37|0.00|0.07
6|31|56385.90|0.05|0.01
7|43|85910.99|0.03|0.00
1|28|52577.84|0.10|0.01
1|25|36510.25|0.04|0.08
3|1|1048.05|0.03|0.03
6|7|10664.01|0.04|0.08
6|13|25388.09|0.04|0.00
5|23|33956.97|0.10|0.03
7|9|13640.49|0.09|0.08
5|11|20788.02|0.03|0.01
2|43|75243.12|0.10|0.00
5|31|58216.14|0.03|0.06
4|42|76939.80|0.03|0.07
1|43|79674.70|0.05|0.08
2|36|44757.00|0.03|0.04
2|21|40905.48|0.07|0.05
1|36|58302.72|0.07|0.01
3|29|37822.67|0.07|0.08
6|40|43406.80|0.09|0.05
3|29|35413.06|0.06|0.07
1|48|68034.72|0.00|0.01
2|46|86386.16|0.00|0.04
1|3|3018.27|0.10|0.00
4|1|1401.49|0.00|0.02
4|23|33868.65|0.10|0.06
4|12|17536.32|0.03|0.08
2|28|45151.12|0.04|0.07
6|45|65360.25|0.08|0.01
2|27|47618.82|0.05|0.00
2|45|46440.90|0.03|0.02
4|14|16158.94|0.03|0.01
3|20|23323.00|0.00|0.08
6|21|34598.76|0.09|0.01
5|11|17936.49|0.06|0.05
7|12|13645.56|0.07|0.08
6|29|47402.82|0.06|0.03
6|9|16261.92|0.01|0.05
2|25|39613.75|0.07|0.05
1|42|68402.88|0.07|0.07
4|42|76642.02|0.05|0.00
3|36|57696.12|0.05|0.03
4|10|14664.40|0.08|0.02
3|37|52298.76|0.00|0.05
6|29|57795.26|0.06|0.02
4|39|63440.13|0.08|0.05
3|21|32749.50|0.06|0.06
2|10|17888.10|0.08|0.03
1|11|10615.33|0.05|0.05
1|25|25925.75|0.01|0.07
4|5|6446.90|0.05|0.06
3|13|20053.02|0.08|0.01
4|30|35137.80|0.05|0.00
3|50|82929.00|0.06|0.08
5|25|37436.75|0.09|0.07
2|23|26061.53|0.08|0.01
1|33|40858.62|0.05|0.07
7|35|63484.40|0.09|0.03
2|48|52617.12|0.01|0.02
2|40|43683.20|0.03|0.07
6|45|52655.85|0.01|0.02
2|20|25486.60|0.04|0.04
1|2|2064.08|0.05|0.07
4|6|8990.64|0.02|0.04
3|17|25594.35|0.04|0.00
3|24|33465.84|0.07|0.02
2|45|58831.20|0.02|0.06
1|15|15285.60|0.07|0.00
4|18|33856.20|0.00|0.04
4|18|30342.78|0.06|0.00
3|37|56816.83|0.07|0.04
2|26|48278.10|0.06|0.00
3|10|14884.50|0.02|0.05
1|41|78717.54|0.09|0.06
5|11|13070.42|0.01|0.02
5|10|13102.80|0.10|0.08
1|27|30218.67|0.00|0.06
7|8|13430.16|0.09|0.03
5|48|84996.96|0.02|0.04
1|22|21736.66|0.09|0.04
4|42|66427.20|0.07|0.06
6|29|38028.28|0.07|0.04
5|31|59175.59|0.00|0.03
1|33|33728.64|0.02|0.08
2|26|25741.56|0.03|0.00
2|40|74472.80|0.10|0.08
1|20|37456.60|0.09|0.01
2|19|20045.57|0.09|0.00
1|26|33366.58|0.01|0.07
2|39|60979.62|0.02|0.06
1|22|23829.30|0.02|0.02
1|37|69298.78|0.05|0.05
3|29|52311.94|0.02|0.07
1|33|62763.03|0.08|0.08
3|40|46568.40|0.09|0.08
3|34|60889.92|0.10|0.07
4|22|35476.54|0.05|0.07
7|18|20017.26|0.00|0.04
7|28|44956.24|0.06|0.03
4|23|35018.19|0.08|0.06
3|2|2438.52|0.09|0.03
2|4|6166.12|0.08|0.04
6|40|53374.00|0.00|0.04
1|42|63692.16|0.00|0.02
3|46|57330.26|0.08|0.06
2|22|31295.44|0.10|0.07
5|12|12984.96|0.10|0.01
4|27|47917.17|0.02|0.07
4|26|30188.34|0.09|0.01
7|34|60004.90|0.10|0.08
1|31|62774.69|0.08|0.00
1|14|19535.46|0.07|0.06
3|43|43258.00|0.08|0.08
1|44|84167.16|0.02|0.01
5|16|19316.32|0.10|0.05
5|30|47089.80|0.06|0.06
3|31|59705.69|0.05|0.00
3|4|7475.84|0.00|0.07
3|9|16017.75|0.10|0.05
1|37|64147.64|0.01|0.06
3|31|38661.34|0.08|0.03
2|4|4252.04|0.06|0.08
3|4|5473.36|0.03|0.02
2|36|65837.52|0.05|0.06
5|45|81347.40|0.03|0.08
5|9|10703.52|0.01|0.03
1|17|26683.54|0.01|0.08
1|39|45247.02|0.04|0.02
3|11|21350.67|0.05|0.02
1|42|71598.66|0.08|0.03
2|37|47293.77|0.09|0.03
5|19|25484.51|0.08|0.05
2|2|3425.38|0.05|0.06
4|31|31466.55|0.09|0.00
1|5|5620.50|0.03|0.04
2|49|84760.69|0.03|0.02
2|41|41330.87|0.03|0.07
4|39|41616.90|0.10|0.06
3|40|62060.40|0.08|0.03
1|15|24174.90|0.06|0.08
6|21|37944.69|0.06|0.07
3|25|41117.75|0.03|0.06
2|47|46204.29|0.08|0.05
5|33|49812.51|0.02|0.07
1|4|5089.44|0.04|0.00
6|23|34972.19|0.06|0.07
3|1|1811.71|0.08|0.08
4|35|42394.45|0.07|0.08
1|42|72820.44|0.03|0.08
3|22|25147.10|0.01|0.00
3|17|18224.00|0.09|0.00
1|45|68829.75|0.02|0.05
6|36|55458.72|0.03|0.00
1|39|65428.74|0.03|0.07
3|4|6634.84|0.09|0.07
2|33|53577.15|0.00|0.04
4|1|1050.12|0.00|0.01
5|3|4477.47|0.03|0.07
4|16|32175.04|0.04|0.02
1|37|47222.36|0.03|0.01
4|4|6237.88|0.10|0.08
1|28|36125.60|0.02|0.02
2|6|7543.86|0.04|0.03
1|6|6702.06|0.06|0.00
2|29|45750.98|0.04|0.07
5|23|34028.73|0.06|0.07
1|27|51025.41|0.04|0.08
1|15|17310.75|0.10|0.02
6|19|25542.27|0.08|0.06
1|44|64740.72|0.09|0.01
4|35|47614.70|0.02|0.01
1|3|5285.31|0.02|0.08
6|7|13208.23|0.06|0.03
3|50|58509.00|0.09|0.01
5|29|51379.30|0.08|0.08
4|11|15987.51|0.03|0.08
1|17|28894.22|0.07|0.00
5|18|27676.62|0.03|0.07
1|34|65684.26|0.08|0.01
2|22|39659.62|0.05|0.07
5|16|31150.56|0.00|0.02
2|22|24510.64|0.06|0.08
5|25|49447.75|0.08|0.04
2|36|55602.00|0.03|0.00
4|31|44717.19|0.01|0.05
3|41|61232.68|0.02|0.00
4|16|26410.88|0.00|0.08
5|15|27447.00|0.10|0.06
3|23|25626.83|0.10|0.05
6|22|36181.20|0.03|0.08
2|25|43170.50|0.07|0.00
3|10|13833.20|0.08|0.04
7|13|24790.48|0.09|0.08
1|24|36996.72|0.01|0.01
4|49|62243.23|0.06|0.03
2|29|53498.91|0.09|0.06
2|50|78830.00|0.00|0.08
6|33|50374.17|0.08|0.06
3|12|20371.80|0.03|0.04
3|49|78229.97|0.03|0.05
2|43|78814.70|0.01|0.04
2|15|24654.60|0.02|0.03
3|16|16352.80|0.01|0.01
2|31|51048.01|0.02|0.01
2|28|44566.76|0.09|0.05
6|17|33318.47|0.04|0.01
4|41|43791.28|0.06|0.01
5|6|6426.36|0.10|0.00
2|23|46112.93|0.09|0.04
3|36|69227.64|0.09|0.08
3|8|13645.28|0.06|0.00
3|39|50164.92|0.04|0.05
5|11|21988.78|0.00|0.07
1|13|17828.46|0.04|0.02
1|18|22250.88|0.04|0.07
3|34|44177.56|0.09|0.00
4|8|9057.84|0.01|0.07
7|7|13375.95|0.06|0.03
2|31|60725.59|0.01|0.07
5|8|14879.28|0.09|0.03
1|7|12044.69|0.06|0.03
3|25|30856.50|0.00|0.04
4|36|36252.36|0.06|0.01
4|37|48221.36|0.00|0.00
2|1|1298.31|0.01|0.01
2|49|81221.91|0.10|0.07
2|21|34031.76|0.00|0.06
4|10|12391.40|0.04|0.06
1|17|25030.63|0.03|0.05
2|29|30800.03|0.07|0.05
7|25|27850.75|0.07|0.08
2|3|5933.70|0.05|0.04
2|30|39877.20|0.04|0.01
3|29|29261.58|0.08|0.07
2|25|43191.25|0.06|0.03
4|33|47798.19|0.03|0.00
1|10|10940.00|0.05|0.07
3|47|91505.24|0.03|0.00
2|6|7387.08|0.03|0.01
2|35|42950.95|0.08|0.04
6|1|1727.66|0.09|0.08
3|23|38953.95|0.05|0.06
2|33|50972.79|0.02|0.05
5|36|65549.52|0.06|0.03
3|4|4600.96|0.08|0.01
1|23|29997.29|0.08|0.04
3|7|13368.74|0.00|0.03
2|14|24383.38|0.03|0.04
2|5|7272.50|0.10|0.01
1|45|65811.60|0.09|0.07
1|38|71628.86|0.00|0.00
5|13|18270.07|0.09|0.08
3|15|14475.60|0.01|0.01
3|49|63027.23|0.08|0.08
3|21|27662.04|0.09|0.01
3|23|24060.53|0.07|0.06
3|34|34818.72|0.02|0.00
5|35|49611.10|0.08|0.07
1|37|56594.83|0.03|0.06
3|20|37858.00|0.01|0.00
2|6|8222.46|0.00|0.04
5|28|34000.12|0.01|0.05
5|13|24385.14|0.07|0.04
4|12|11580.36|0.07|0.03
1|35|36610.00|0.02|0.05
6|5|5455.45|0.01|0.01
2|20|34673.80|0.08|0.05
3|35|53077.50|0.06|0.04
3|42|61842.90|0.09|0.08
1|29|40785.60|0.03|0.01
1|43|73602.24|0.08|0.01
3|12|16708.68|0.10|0.01
1|12|15627.60|0.00|0.00
2|43|44161.43|0.04|0.05
3|26|47651.50|0.08|0.02
2|13|23944.57|0.01|0.04
3|22|26604.16|0.05|0.03
6|33|53481.12|0.06|0.07
2|28|34165.60|0.00|0.00
1|25|46348.00|0.10|0.04
1|1|1733.73|0.00|0.05
4|32|51376.00|0.09|0.02
2|2|2376.42|0.07|0.00
2|44|41757.76|0.08|0.08
5|43|45844.02|0.03|0.04
3|14|27115.76|0.01|0.07
2|42|58014.60|0.01|0.06
2|43|65123.07|0.06|0.08
6|28|43973.72|0.07|0.06
5|1|1024.05|0.01|0.01
1|34|52139.34|0.09|0.07
4|26|48565.66|0.07|0.00
2|9|17171.37|0.07|0.06
1|48|65490.72|0.01|0.08
7|21|28482.51|0.06|0.03
2|28|41787.20|0.05|0.00
1|48|87587.04|0.07|0.03
1|43|63054.34|0.05|0.05
2|18|25836.66|0.07|0.02
5|37|40516.11|0.02|0.01
2|24|34664.64|0.02|0.01
7|4|8167.76|0.09|0.02
4|11|17925.27|0.06|0.01
2|23|33404.74|0.07|0.04
1|20|35015.80|0.06|0.07
7|7|13579.30|0.10|0.04
1|1|1007.00|0.10|0.08
1|31|58803.28|0.02|0.04
7|1|1884.86|0.02|0.04
6|2|2454.30|0.07|0.05
4|41|43300.51|0.08|0.06
6|43|66023.92|0.06|0.06
4|42|68992.14|0.09|0.01
2|28|34865.88|0.05|0.02
3|26|37243.18|0.09|0.08
2|15|14850.00|0.05|0.06
6|11|17178.26|0.05|0.01
2|2|2908.90|0.04|0.06
5|46|73765.14|0.03|0.08
1|31|50086.39|0.10|0.03
3|21|20391.00|0.02|0.06
2|22|32723.24|0.07|0.06
1|26|49501.66|0.01|0.01
5|15|23542.65|0.10|0.04
1|41|75553.16|0.10|0.08
1|46|55856.42|0.09|0.02
3|19|29252.21|0.07|0.00
3|12|21681.48|0.01|0.04
1|22|31338.12|0.10|0.07
2|5|7777.65|0.07|0.08
1|11|15449.28|0.09|0.06
2|23|34903.65|0.09|0.00
2|23|37503.57|0.04|0.00
1|38|71394.02|0.05|0.05
4|18|32630.76|0.06|0.03
2|33|48360.18|0.07|0.07
3|29|44764.98|0.05|0.08
2|35|62604.50|0.08|0.03
1|20|32272.00|0.08|0.07
6|50|89637.00|0.08|0.04
2|5|7767.40|0.09|0.08
2|26|36959.00|0.07|0.08
2|20|31911.40|0.05|0.05
5|4|7607.68|0.03|0.03
2|4|5789.40|0.10|0.08
3|28|29681.96|0.10|0.08
5|14|25702.46|0.06|0.01
3|27|42321.69|0.03|0.03
1|37|64848.05|0.00|0.06
7|25|26127.75|0.03|0.03
5|7|10923.29|0.04|0.00
1|41|75720.03|0.01|0.05
4|30|37089.90|0.05|0.03
1|1|1932.95|0.10|0.07
1|44|59632.32|0.00|0.02
4|29|56665.42|0.10|0.01
1|50|64018.50|0.01|0.07
4|30|37148.70|0.09|0.05
1|36|52611.84|0.03|0.02
3|46|51570.14|0.08|0.00
5|17|17255.17|0.08|0.03
3|3|3660.36|0.00|0.06
1|23|29559.37|0.03|0.07
5|14|25855.48|0.06|0.03
4|1|952.01|0.08|0.08
3|23|37182.95|0.01|0.05
3|47|85063.42|0.06|0.01
2|43|62710.34|0.04|0.04
1|45|81035.55|0.01|0.00
3|45|47838.15|0.03|0.08
2|2|4135.96|0.02|0.00
3|47|69489.97|0.10|0.04
4|44|62502.00|0.02|0.03
1|24|38654.64|0.07|0.06
2|41|46460.79|0.08|0.06
1|38|58656.04|0.10|0.05
3|40|43040.00|0.08|0.06
5|28|36043.28|0.02|0.00
6|44|59413.20|0.06|0.01
5|30|32671.80|0.04|0.03
2|32|64062.72|0.04|0.07
5|44|41096.88|0.10|0.01
2|3|5711.70|0.03|0.03
4|22|30457.46|0.08|0.03
4|14|22911.98|0.07|0.04
4|1|1658.69|0.06|0.04
2|5|9829.60|0.00|0.05
4|21|28694.40|0.08|0.03
2|9|11667.42|0.02|0.05
7|13|20091.89|0.09|0.06
6|6|6414.60|0.04|0.08
2|30|39192.00|0.01|0.02
5|23|27441.99|0.08|0.01
1|34|33117.70|0.08|0.03
6|4|7751.52|0.07|0.04
5|23|31197.89|0.09|0.06
1|20|33093.00|0.04|0.03
6|26|31231.46|0.08|0.08
2|20|32972.60|0.06|0.01
2|44|80161.40|0.06|0.03
2|41|65991.96|0.07|0.07
5|24|26592.96|0.00|0.03
1|28|52047.52|0.00|0.06
4|2|2100.18|0.01|0.04
2|30|59698.50|0.01|0.05
2|10|16025.70|0.01|0.05
3|6|7657.74|0.00|0.04
1|42|48848.94|0.06|0.04
2|26|45439.42|0.08|0.04
1|30|36094.80|0.03|0.05
1|24|44755.44|0.09|0.02
3|28|42320.32|0.02|0.04
1|46|82288.48|0.09|0.08
3|16|16976.16|0.02|0.02
3|42|50911.98|0.04|0.05
3|49|57188.88|0.04|0.06
2|20|28829.60|0.05|0.02
2|15|26921.25|0.01|0.02
2|25|47220.00|0.00|0.00
6|30|41744.40|0.02|0.02
2|10|15104.50|0.07|0.03
3|22|30035.94|0.01|0.05
6|15|25555.80|0.01|0.02
4|31|47198.43|0.10|0.05
5|32|43692.16|0.03|0.05
1|13|19519.63|0.03|0.06
1|27|45053.28|0.06|0.08
3|11|12331.77|0.06|0.07
4|16|23704.64|0.06|0.04
4|42|50241.66|0.08|0.01
1|9|14612.58|0.10|0.02
1|8|8800.32|0.02|0.01
1|11|11121.66|0.08|0.01
5|17|21628.93|0.04|0.02
5|23|31103.13|0.08|0.07
3|16|20628.00|0.04|0.04
2|9|11090.70|0.05|0.03
6|22|39332.70|0.07|0.03
4|43|82857.99|0.06|0.01
4|42|55155.66|0.05|0.00
3|35|64533.00|0.07|0.03
1|43|88407.14|0.02|0.01
2|7|9221.52|0.02|0.02
1|12|15964.92|0.07|0.02
6|33|41388.60|0.05|0.02
2|45|60048.45|0.08|0.04
4|7|7651.84|0.10|0.08
5|25|32159.25|0.00|0.07
1|43|78339.12|0.05|0.02
1|43|83418.28|0.05|0.04
2|37|62739.05|0.10|0.06
5|47|53914.64|0.01|0.03
3|13|14731.99|0.05|0.08
1|11|19380.35|0.05|0.02
3|1|1470.41|0.09|0.03
1|42|60326.70|0.03|0.03
2|40|71715.60|0.09|0.01
3|11|13973.19|0.02|0.02
1|43|86083.42|0.01|0.02
1|14|23010.54|0.10|0.02
2|23|33982.73|0.09|0.04
2|25|47871.50|0.01|0.04
2|27|27324.54|0.07|0.02
5|33|51565.47|0.00|0.06
6|36|69512.76|0.01|0.05
7|21|32896.29|0.09|0.00
4|29|29406.87|0.10|0.01
5|6|7483.14|0.09|0.01
6|7|7644.91|0.07|0.04
3|45|66439.35|0.00|0.01
3|3|5056.83|0.05|0.06
2|26|29176.42|0.01|0.02
1|39|63125.40|0.06|0.04
1|35|58193.45|0.05|0.02
1|38|41233.42|0.02|0.00
2|31|34661.41|0.09|0.05
1|37|43258.18|0.00|0.03
